63,799282355633157710080274062798017305776397620851740893518706236767097833360631299314045772042607413436283016753326223790310357113377570813180593105061884491467362212980058323160872713926573072872705940174472412268061796156767451750990963142183052547274535897151853877930974974510153066664612480
64,165090120711922176548110678011332633913971603396222212311693002788259282584221530265583076666321262367311653453041001375441395162232886122093229969402955065407629054503647522601600020398425664963239991609833144989860862839309181715417628482238713246995182296803714425103359165549521481423814940
65,33155237384795418261583756895652019861594229345006017448460118702584448596949587299704870316151604942955680099997784972470156368634333448317434350570224105515542201219802101265664063132608290754278483678793573431110805870835960206031894622385639796828655066507286980310745044411572689911606018
66,6475318136987760541431340612421597832417636852241332669559193059778081111462469398499356507784940947887361043891610257702910457004175306308122632299969720077588482824611395750635907912997292950454538378333878095160011067025697000767578132653731657797700872085905532027847504039971945652489612
67,1230019980994462537292613549427301244100346744627717168740873116739400895182821302482760964282912860414386871683411155541619221054375790222639155915079638525725794520558219012015889704381166368772738829448930680462830978964446960911884179842735760614159138375279531730821660837997337280657920
68,227282539692277280027181104571883849033432115545256412383268581029927567746863214885777739768657838010008048528350670703090956722795796647788601504085898015569872375193503390418505663924409419581288108022866169614069873313445912350050844084245145661674011714418594380457707675041962195921840
69,40858301250484215416871114903475521210894431864216729558028045219093023959968747412891010252153423942875639050508298801488619739812499674321102247641775387570426431688398907293563618062697702186525051853020906619817194223984759173881523755867833834033437151029552173101120024348903157138170
70,7146759384897915614572791201043678715383718467083909732213077803347694926100316811509436184764104931830299216842110108411293080416544412902782883084735612322230052734493152058083435014855142494494092674608949174927285349944521215826163341914460648395417433112934692519269552999211021346888
71,1216476887466941631180837319191268816009344451673093670969448741951825300870214803521679401248143619329892396024390095084621269932850505236388579416681438135121317542187050898536997722177236483422860658083298665708689831948796155950650174643956127393205289653996017817175905043904882801072
72,201517451590909703252831214085134276719636763061115568589205466484165903468159767842076800282919243605443612222974089581610077699679585669191411047303058621641784167869842829930060323285635178347940427815880088498883077229299791291291563306728111534614310160609595754400299190052250626100
73,32492335920063289092868474495394700003428206451745345431614787579831131246122930805415887332564469584171892981630594916502583554622765502290572804948071905593430399311133596839606991875531520793877141417265892993242709392472005140837556570225747489656439616381894475096593309631016517650
74,5099777845126885142715893571115440091741228795375042759596056945582450893854733858635161996011312170768897463448190312211773661418183023720965105223733989328744539462872610330517036077096753204254839460503758392543639724109506488654332211679387856356983349246250169577135954230760499700
75,779226118107337404607522577389523902760177004730694461910516280044812386251585110397838485746473814609783848856246436091664583752050900077124365898918242864018849387265892879442883252204654883859789477502522709361831781200548258529020079683682520910091653387795592976267035453455686288
76,115919072152337502760394131919844853208548653149716035636539432219870060355480060410085943757674572290675109761219685624531378901673017827950404301824188448101604380797229492823055799158578667238482669194367171806077053549653602760509362474894185597179637776406515338109020076527335752
77,16790364093566792976767390347840616347892741297845428395045851003247521464196320659603308573149429607913963944586819432488774616405157552836532784773210945085565379744039431419875422354925224223809026445011934487660631606231918480706577563287591268487483449598068734520382694870544730
78,2368161552948515771417772092647322343562314157483159801884895272761400866977403412982590128701174907512394387709911678329737545186705693077143483091400790688394541229727475035355376870900749957653078068365214078079078288330443251508771479702480296812768791565790603260912718810862960
79,325265702596049035071341732861829398263926753026439607331809999316036959644998945251649809209159688568286783377113980964196727995311798884809481482608212266127056380809473773486310155534557502489299774641975255474523923252092424008566489748071728390891440828664097637738888829251680
80,43507919287780620476579881462422677835499711277810080224988637142624469494289083287114882970865741470820290538916248963367826889397473017763786712827111019937081505167282189626783285017511143894612554666768788849882755181893414470548279219326506680109341540117808618123572390112468
81,5667956330790844528817075873849365909093156837286492640497267214600545784304374383213760417238070218695438704341789452408944119225777782160910942172260677833939725455402108101091594705638641669140488908114167796983332547707152618868547888276758241933577586182479997079361113288302
82,719176666764233293678119555745742220682189848850899361598947610632541928143895902567735620826155393562091528130594446365363379872881418817263012356779529545608810610136284484553982792219349670371088756376965869126189007551789900114667620074381623133353100508010993051768251387460
83,88882475929992726916675062410333349054942688624891969548099025867440263855459886169335868118334815556308219063375193209372567084784560665298879173868837560651874307030758087649569242254565504252433636573538880857528950163986254385354108267735788578630120173374791432997147205920
84,10700067926125769388653889001955039001305604053976812437259859923610563746566300835810452160029291533863298586436943705700405597324513012953126076914208653010701064337694706733166815530466856228408766337634349897564767772069291008539870480916277490674535422722651062261463822560
85,1254766737704529010092231579507272570199904111325358317493224990764308438904958689634665378163290744911045796156604379675766681618171812588252723025937936506369267673867191316417574607079002734532083526632336969625440818893699411902752555093631442267825693141106617636898100118
86,143337449085229960035448904145023091077662685697986187139944035217860912602817925254150748832264943495341932016076001379303299505221864615452365827002775289827628436577633759605529513490029535990516392772477331735616853243513395001288847182480465606206816774758999314013267432
87,15951026325509195034753974600087585733600041842230119075449117085927529514914695536103322876157131851903710514420004840039817504959935946054774725878547749584048697107074893490864024845001794558321214207871405361083959951628457067011663591869227847817054614250943025077246640
88,1729258525408713994316853147653420540761454037463762598930149210842254155977296595609763669419726982855014520989028303505912798082462686661872418639321481893989347837969173831324263968340363370208104417059273769002091905171420377099998493317543007192171334529294722947641180
89,182633986490782693903055062512112396909323642098583064430321448907109282101599605489408453759394884614492886676718440125994583512736138795403536613738926684725371592838886521276164215481630776507859207249729673329728627014654926137518417339023890103463652869761228308363790
90,18791425507072517502339073506691564084719811749255360549514560904322129486397842262871168601391660972608083202304236596890200005657760945586579716738147785893453785359138862787765497317266519642344390296342521202916050662843300836713057895447276540216578576797198201709308
91,1883642309268071003699199279918388816507010849352815539830642494947921161534902795473861029461621433455698840055475214330178839827620368779718827944136616318606803164332637690939745995123521320457650461562086877624240884133633109707984436244107723957990311871358051833872
92,183950059735228155237574987223436938799722566166218589823275368025568903810464052746022497307019105016481236962787973190170809251908580168437855086421346681018027136676518915756756039293666205881844023691758462402252742837095281626176621520332916797149032218087467070920
93,17501066583881607644201345094249738022486892961905118234362511197470059035173845088028524288228254796655573279120231953858209746245713227562882859645821170980801341327528982317922919268425821527521298188214511093032549373737631632103794027778261955671608184360700191590
94,1622148484140622388694539157398145294607784649370374531763929848846843866618714529399150274159533586398901636789390506066205592776128716676849875176550950102035116567642336339052745420820528572026478800892956983401912184073004183295219898086807882829315085318604321920
95,146478790597084472720051822725124818305355121007054910144531299269558248794709981539429066898964078126931260264433373172048965298371148915297726949547121546463220735760981430005577566129666725909706369527973889905424922160287248203914856907779058142332729256779510528
96,12885807332949833324737869396707451309849086774937968539797109663896452083435256460920530490456715249805539938698912776499983349873446349182823450259811962853388418455395186440714580427702641587169678640193841041801815208599390310079455609673184982131938578339059632
97,1104317927960889961015858874221255409411899441404512687897573204984188784247103470198899596931875354220574294284351992382489700295571619558204728117812259588438414674971116027007550854841112123177317583614841083782440149132308397954566365476559652717007363200393000
98,92196245614499379857791554314154682967080916304000990085346594159755706753052487843481307073962037602689186163558159737810345665070898166561635806838827905738637296659388046122090198305125194058836271195917899404408330235903935322176204443995505313857197279558000
99,7498219936591305835103038543522125022230396340664948156427431751339247094313792507689971493761153845170622084432364436690962645382072076256895078488729165424248019770088678036181636834141674236495008676030790018914910304317125818832060724933473418065418757984000
100,594040868703419307223352703460416622614534283066173665091859098780987770638061959385002101141308697926065152939225154667489973626043448594709930749331912578921794396173504145053715675383200820080569644169330984500215951009292599595538274431135951930667603187520
101,45843024248951408075707572316578423989821937856723871080115295031660449959067652550899519983767542196028054688763424567502981242742584891907042578520757258072395806600840657133752287343759751082270015908953542905710874320350438595861178248687391566779950835080
102,3445979978023317240289873477048752983810501475483573665343384306916474678727084738803689124635563378873168097023307503021167486745792804621170818819612597833325307603920562192774891278179476384631465746861726266676541968970733227364868627724606590588464775200
103,252299712240253488965450451096334295190590285953082884916816486956440668755638492777659991534263818150528504239432467724820061935714652743807106049415103013682449887965581017222654085521116958541183241578381823100120952832769747565904982319344746870163102400
104,17991419578576235784878063836278526561479098690706631973848518286801007375412821067284331332617516526847729572731048555104865896199083372755771790787348468998916161940150720773910231434502802909862229724440684566724943222675766858111905587492788337641709200
105,1249502492097259483765256802331648554519197969628490350814995473369703450227639736587670170834988859259640056890124933425966190979508046675057258456005676156770605637049222868124847044450485090838864774679278152030100422547349340964978445042061341720281320
106,84510052943745343289153906306344932022359376185877780004107486127364232656996456739968538741721101285086864394375373400214652673822941222491654803021160448241325149916546686890238001791579652318488897264630509953519776500279217965756670988143549471054480
107,5566136972163069497682104163083624175398080105429209687540191094033656179045735716780732219433418290181895409466274455439522144565367987813533392377007194377652879809643918555887796112047661684746560468485844655171533024147883722776828294946520023886400
108,356982201584042506278864055255107138245103144619469424617995071345928349949094738917547307920727037789516788730148946863748383437256763173795963205286133664721748308077728566837481961388332208427715896056217589998261280743583997521110844304991378752800
109,22292432088454935613121515328752919115254482964545778603791050397653758542598870378132588993659214290732138147861305570984546382617469100464716687980171282984166325923081110936838705971917834097005083054398592179453960119780058992270529261926143355400
110,1355363435558803873596743569412947501978362521635032843876796423623802636970154206677880194549615191250151447614292765628719305827483374889937214451209030632665542681520186606583193815460168051882727309958715462502927704213962828889112078351692864320
111,80224838962328998576113475577644052098820215559321808829538969272934556202870485219365475207980806727281557328261063445706431811506010274323558024054554927277912689486833088784866807989689360730974320742623434254466627651787473282160165148715223680
112,4622556171365451646889670751380612503826838499907803132981337563868445459974827882026795994616485524610609793915382337910818572277391714488882456029416066399521966085259025018112781670552049150016281818587684723915739233456230803722272603815539600
113,259262308983419127140416701440014556654520944993713958374367548929755074752888091107457847733972215349121050379978513621712905690945546459080308493432232101792684358497075401065491039139982471830361365705937965635430145496714739382637849457818200
114,14152791162564152865180846157626910003721487256538379103460248370002030990703982774724756849673832883414808625766558047633635671564855114979043709665158366596408360386656480333874613089507438546952078432342881039877235591872566067859813548299600
115,751882702648479508699118412754290701685560998238759833859738149381004476340640273399375385382277921548827645636735770234963000086220830930235396758840276654603344312778871780961897625985526859470229350521829564785981517224976950650356068942720
116,38870594005553327645584214573756417652903056374867850745203246935892733120728017790423595293667645690001465435363089612312492326224982987350495948711322419377539274607813777807986159798163450573068386200423647356733843968648584350383630484480
117,1955290015408193660764109949594272069816887967878235038915506373031685801442793412421290676028875637790620008445307151263332107657642177671944316821539971865446306463011367716193451835492975798792503753491813887243538802136161774043846343800
118,95691628240733650004913426835490782049659886861502617670301046623840011795352102456555605009572409591963589377276731542161189903368297631123970090086655620115110335940118461050748772384618072262071463318699504879415938964401062662050877600
119,4555764557266751836873807997786389394839969274930533448187970852858715252760419182300103989550012893346704319490543356766427642099545350538401126933202908149520088480258366703824214006125945460691232197944896080934150264429134403437188800
120,210971075442122308427827295326225654447345656276114843662202411298882716248545466516545154313580991050482020096381868958699411960610460182097080949155379007474825544130768025356979945712156360997999227501259067389043647349759888497737520
121,9501814427702262597230949241686004171231019069073227071757096993768632716960606454992022137175612854069018870581224509832201485079258821029944156738991756861016518464432814935946508537541430041116626079129554239705685240458762633457880
122,416157471693146224172924191505366757771235921916564624108219503711261244548844954873376084622009899435420622299173435298941801401488300531802331716901436104553270493491786454463280724690274254383449952979327119676344812140629020046000
123,17722286621895302244839764006598242109087041346886157778489467434631915817553205633175747894175539867169570156154765761937303820340954689466258104603768845570050869847826199132402764211803658670789443524530375038498310969062202024000
124,733726000380227782431665935354581201945586067141851571999964931449429439873000573092476456733509739193713976909712148336546457571102280939778050064401450528189127104468273468580454288166568438502947608845468793823545339160150452000
125,29528344682317321163560821838229118518778806443757159970344786649852188494067540838429801344913971281231371442408665417959086334491381457864520332500256236589381100913170730438469239141682388652821680482746801831713095175396891448
126,1154973441591255273682721494141244065332408812422584895382721615074680209003174263441950565904975912818779781347272214737732034938647351646951212881316797870941825290981170024254306447321871892885988789659534880478719653975736192
127,43900243776902771839715474337734474240804486446789768044673745599394950100071351506849991339624954332437417510110193138456623571560111118373595675662288124357641976342177046091550814774528426733025275824719163333669261648666880
128,1621271916469422174776248013250231651017421047720217940055711534431018978163849642802961055850360368266086959309013319112600194852751119784961714458683591143905453674318587025750585257495845988339230018891437566155852967188460
129,58165880632713611911935550175836177047784490537825924199461110805610797944664611486510593557456296903452200455242631341790172356663205793744997845545505571062538259341053657297061995597038159881578344145832273224548008527930
130,2026895298638542763191942489656047377202051014329614902263350199837337811323747995611653168647516021861384138043393867322980697653134369839853728110780004355443629038373376125020984991457046294528484480368695465637448674588
131,68591354567608184065728886477959133516722491930129210156027886392819120722310799594886590433338010911317958290835848912659801719947668330265776798100801529313092461458361341771349199055624627579482562085211417627256348032
132,2253743006758959064904306376255606305865231734568814442899196706577760609293400637032854223210965016355925274890798111197686007741417551781710431668326977693866030789266879467511150606760806875412348157592800277968650160
133,71887863281704734869188565209458590876947778038379533936666546350873377490389560327221803929506915297897261312585438378044499448198185132201562138009728972273917340105907258418854024462049020640641400271114296288175570
134,2225560543891288995398667844331931282667409266774626878797884879430792368741401774399616372196861544848562694445334955114698526502679118905698701668165199356459523657041806847999886920476234006352157054778389932390760
135,66860493890462733337094835615691353734963735908362922048880144388818616495353506821305646365709282578565424454283121867883764481311174338370705099596650555419332400072527566540946941538310941892545468795198962181488
136,1948753305350805039815128330443635951567018515090547105554256078619166316686637807610859852191116442422248385506953567711641736954538044547291786669136665575995270948049297396892764789372625140155162124949611704612
137,55094606922598392277330299028836363326179686857343661803783163537709042962740830940177288183400000014683504421718283409469038830117016463382980757776259505414065205573227346637881763668645870100611529782321209290
138,1510535805681570529395928490859760113075550092162469745125439713386971264421190009493594729983857615161225285232955185881572058635647868609552720469877192121884216186579696167969740075916950620010007311776967780
139,40153582846573128694977572399435147955053149556384228094046446549821070521848021240562011923852396382126732228583266446598872104268288340576216388012667649164923525256260726985784291814312778368351730047077840
140,1034635374762145894526018573946601424228643337162877016527641490571102728355001166784109440249917723554088797217886082211292804879192665245600909657427227065976966515787277247811880553741715429207697789157608
141,25835397677056611378280487908772726134746911766474360147986829943825954971964432740786935008701774475511851125697385340968986093095263198394521887081804506619883127545568325155031077689698078917164942467122
142,625027916100762885849165395271477989617567220583429391001033497500173386491291020809136050463475870462444336896132604134220976159979224873923443739693881874614025825506350313848629792868916662588483668720
143,14646309150777741454936277068057673258717387484372648101848375710401715238161900385507273262746270712096321994840508464624568539394478498580585684873973127111146391692897406151482327390675194749310969440
144,332342524496075937005828634011167000707920033932212675052943820222260377200477542527696876257213784630999040885011294136998965966821748537145928051532220731552427920803116612974098641011495318737249220
145,7300509987321234886397634505410107142382102558353919236038361939983970472376147554257502232127682509949607668408160485356814436045799355564778873363653359384206694424418450935198666137308714029156278
146,155205378593769424598670509412932069110294078364993122194463403822443543102917702323331888438778687458737728038028031022999072666389773987859255087948917502541755517638734013946379462181954781874932
